ID,Register,Model,Class,Abelisauridae,Allosauridae,Carcharodontosauridae,Dromaeosaur.Morphotype.1,Dromaeosaur.Morphotype.2,Dromaeosaur.Morphotype.3,Megalosauridae,Metriacanthosauridae,Neotheropoda,Neovenatoridae,Noasauridae,Non_abelisauroid_Ceratosauria,Non_tyrannosaurid_Tyrannosauroidea,Spinosauridae.Morphotype.1,Troodontidae,Tyrannosauridae.Morphotype.1,Tyrannosauridae.Morphotype.2,Tyrannosauridae.pmx.Morphotype.1,,
GCM 7.219-3,GCLRM  G7.219-3,RF,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
GCM_100-14,GLRCM G100-14,RF,Dromaeosaur.Morphotype.1,0,0,0,0.8635,0.006,0,0,0,0,0,0.0055,0,0.001,0,0.124,0,0,0,,
GCM_100-21,GLRCM G100-21,RF,Dromaeosaur.Morphotype.1,0,0,0,0.888,0.008,0,0,0,0,0,0.0055,0,0.0005,0,0.098,0,0,0,,
GCM_100-64,GCLRM G100-64,RF,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
GCM_100-9,GLRCM G100-9,RF,Dromaeosaur.Morphotype.1,0,0,0,0.868,0.006,0,0,0,0,0,0.006,0,0.0005,0,0.1195,0,0,0,,
GCM_10-37,GCLRM G10-37,RF,Dromaeosaur.Morphotype.2,0,0,0,0.0005,0.9795,0.001,0,0,0,0,0,0,0,0,0.0075,0.0115,0,0,,
GCM_12-28,GCLRM G12-28,RF,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
GCM_140-7,GLRCM G140-7,RF,Dromaeosaur.Morphotype.1,0,0,0,0.908,0.005,0,0,0,0.001,0,0.03,0,0.027,0,0.029,0,0,0,,
GCM_14-22,GCLRM G14-22,RF,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
GCM_14-27,GLRCM G14-27,RF,Dromaeosaur.Morphotype.1,0,0,0,0.8855,0.0065,0,0,0,0,0,0.0055,0,0.0005,0,0.102,0,0,0,,
GCM_167-24,GCLRM G167-24,RF,Dromaeosaur.Morphotype.2,0,0,0,0,0.9995,0,0,0,0,0,0,0,0,0,0.0005,0,0,0,,
GCM_167-32,GCLRM G167-32,RF,Dromaeosaur.Morphotype.2,0,0,0,0.0005,0.969,0,0,0,0,0,0,0,0,0,0.0305,0,0,0,,
GCM_21-22,GLRCM G21-22,RF,Dromaeosaur.Morphotype.1,0,0,0,0.8885,0.0075,0,0,0,0,0,0.0055,0,0.0005,0,0.098,0,0,0,,
GCM_38-10,GLRCM G38-10,RF,Dromaeosaur.Morphotype.1,0,0,0,0.8775,0.0075,0,0,0,0,0,0.0055,0,0.0005,0,0.109,0,0,0,,
GCM_68-1,GCLRM G68-1,RF,Dromaeosaur.Morphotype.2,0,0,0,0.045,0.927,0,0,0,0,0,0,0,0,0,0.028,0,0,0,,
GCM_8-23,GLRCM G8-23,RF,Dromaeosaur.Morphotype.2,0,0,0,0,0.939,0,0,0,0,0,0,0,0,0,0.061,0,0,0,,
GCM_G10022,GCLRM G10022,RF,Dromaeosaur.Morphotype.2,0,0,0,0,0.995,0.0005,0,0,0,0,0,0,0,0,0.003,0.0015,0,0,,
GCM_G75704,GLRCM G75704,RF,Dromaeosaur.Morphotype.1,0,0,0,0.8995,0.0035,0,0,0,0.001,0,0.012,0,0.0355,0,0.0485,0,0,0,,
GCM_G91702,GLRCM G91702,RF,Dromaeosaur.Morphotype.1,0,0,0,0.824,0.02,0.002,0,0,0,0,0.015,0,0.0035,0,0.124,0.0115,0,0,,
GCM_G91705,GLRCM G91705,RF,Dromaeosaur.Morphotype.1,0,0,0,0.8295,0.0215,0.002,0,0,0.0005,0,0.0135,0,0.0025,0,0.119,0.0115,0,0,,
GCM_G91706,GLRCM G91706,RF,Dromaeosaur.Morphotype.1,0,0,0,0.903,0.007,0,0,0,0,0,0.011,0,0.0005,0,0.0785,0,0,0,,
GCM_H11,NHMUK PV R 37904,RF,Dromaeosaur.Morphotype.1,0,0,0,0.8675,0.006,0,0,0,0,0,0.0055,0,0.0005,0,0.1205,0,0,0,,
GCM_H14,NHMUK PV R 37905,RF,Dromaeosaur.Morphotype.1,0,0,0,0.76,0.0465,0.031,0,0,0,0,0.0055,0,0.0005,0,0.1055,0.051,0,0,,
GCM_H4,NHMUK PV R 37906,RF,Dromaeosaur.Morphotype.1,0,0,0,0.831,0.004,0,0,0,0.0005,0,0.0235,0,0.018,0,0.123,0,0,0,,
GCM_H5,NHMUK PV R XX_H5,RF,Dromaeosaur.Morphotype.2,0,0,0,0.0015,0.995,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,,
GCM_HQ 104 C -1,GCLRM GHQ 104 C -1,RF,Dromaeosaur.Morphotype.2,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.001,0,0,0,,
GCM_TEMP3061,GCLRM GTEMP3061,RF,Dromaeosaur.Morphotype.2,0,0,0,0,0.9995,0,0,0,0,0,0,0,0,0,0,0.0005,0,0,,
GCM_Tube 67,GCLRM GTube 67,RF,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
GCM_X,GCLRM GX,RF,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
JR12,NHMUK PV R 37907,RF,Dromaeosaur.Morphotype.1,0,0,0,0.8595,0.0055,0,0,0,0,0,0.014,0,0.003,0,0.118,0,0,0,,
JR13,NHMUK PV R 37908,RF,Dromaeosaur.Morphotype.1,0,0,0,0.862,0.005,0,0,0,0,0,0.0055,0,0.0005,0,0.127,0,0,0,,
JR14,NHMUK PV R 37909,RF,Dromaeosaur.Morphotype.2,0,0,0,0.045,0.953,0,0,0,0,0,0,0,0,0,0.002,0,0,0,,
JR16,NHMUK PV R 37910,RF,Dromaeosaur.Morphotype.1,0,0,0,0.505,0.0305,0.316,0,0,0,0,0.0035,0,0,0,0.0675,0.0775,0,0,,
JR17,NHMUK PV R 37911,RF,Dromaeosaur.Morphotype.2,0,0,0,0.001,0.998,0,0,0,0,0,0,0,0,0,0.001,0,0,0,,
JR18,NHMUK PV R 37912,RF,Dromaeosaur.Morphotype.2,0,0,0,0.001,0.998,0,0,0,0,0,0,0,0,0,0.001,0,0,0,,
JR22,NHMUK PV R 37913,RF,Dromaeosaur.Morphotype.2,0,0,0,0.0015,0.9585,0,0,0,0,0,0,0,0,0,0.0395,0.0005,0,0,,
JR23,NHMUK PV R 37914,RF,Dromaeosaur.Morphotype.2,0,0,0,0.001,0.9835,0,0,0,0,0,0,0,0,0,0.015,0.0005,0,0,,
JR27,NHMUK PV R 37915,RF,Dromaeosaur.Morphotype.2,0,0,0,0,0.9975,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,,
JR29,NHMUK PV R 37916,RF,Dromaeosaur.Morphotype.2,0,0,0,0,0.9445,0.001,0,0,0,0,0,0,0,0,0.023,0.0315,0,0,,
JR30,NHMUK PV R 37917,RF,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
JR31,NHMUK PV R 37918,RF,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
JR35,NHMUK PV R 37919,RF,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
JR37,NHMUK PV R 37920,RF,Dromaeosaur.Morphotype.2,0,0,0,0.018,0.385,0.307,0,0,0,0,0,0,0,0,0.015,0.275,0,0,,
JR38,NHMUK PV R 37921,RF,Dromaeosaur.Morphotype.2,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0,0.009,0,0,0,,
JR4,NHMUK PV R 37922,RF,Dromaeosaur.Morphotype.2,0.0055,0,0,0,0.918,0.0015,0,0,0,0.0005,0,0,0,0,0.024,0.0505,0,0,,
JR40,NHMUK PV R 37923,RF,Dromaeosaur.Morphotype.2,0,0,0,0.0325,0.7215,0.019,0,0,0,0,0,0,0,0,0.025,0.202,0,0,,
K14,NHMUK PV R 37924,RF,Dromaeosaur.Morphotype.1,0,0,0,0.782,0.047,0.007,0,0,0,0,0.0055,0,0.0005,0,0.1085,0.0495,0,0,,
K15,NHMUK PV R 37925,RF,Dromaeosaur.Morphotype.1,0,0,0,0.755,0.0465,0.0365,0,0,0,0,0.0055,0,0.0005,0,0.105,0.051,0,0,,
K16,NHMUK PV R 37926,RF,Dromaeosaur.Morphotype.1,0,0,0,0.777,0.0465,0.011,0,0,0,0,0.0055,0,0.0005,0,0.108,0.0515,0,0,,
K170,NHMUK PV R 37927,RF,Dromaeosaur.Morphotype.1,0,0,0,0.8695,0.0085,0,0,0,0,0,0.0055,0,0.0005,0,0.116,0,0,0,,
NHMUK PV R 36771,NHMUK PV R 36771,RF,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NHMUK PV R 36778,NHMUK PV R 36778,RF,Dromaeosaur.Morphotype.2,0,0,0,0.001,0.942,0,0,0,0,0,0,0,0,0,0.057,0,0,0,,
NHMUK PV R 36779,NHMUK PV R 36779,RF,Dromaeosaur.Morphotype.2,0,0,0,0.009,0.6785,0.021,0,0,0,0,0,0,0,0,0.025,0.2665,0,0,,
NHMUK PV R 37058,NHMUK PV R 37058,RF,Dromaeosaur.Morphotype.2,0,0,0,0,0.504,0.2295,0,0,0,0,0,0,0,0,0.0055,0.261,0,0,,
W2M1 (Sudders theropod),NHMUK PV R 37928,RF,Dromaeosaur.Morphotype.1,0,0,0,0.896,0.006,0,0,0,0.0005,0,0.0235,0,0.004,0,0.07,0,0,0,,
WD119,NHMUK PV R 37929,RF,Dromaeosaur.Morphotype.1,0,0,0,0.7325,0.0485,0.037,0,0,0.0005,0,0.0065,0,0.001,0,0.123,0.051,0,0,,
WD21,NHMUK PV R 37930,RF,Dromaeosaur.Morphotype.2,0,0,0,0.0435,0.943,0,0,0,0,0,0,0,0,0,0.013,0.0005,0,0,,
WD23,NHMUK PV R 37931,RF,Dromaeosaur.Morphotype.2,0,0,0,0,0.9965,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,,
WD24,NHMUK PV R 37933,RF,Dromaeosaur.Morphotype.2,0,0,0,0,0.9975,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,,
WD25,NHMUK PV R 37934,RF,Dromaeosaur.Morphotype.2,0,0,0,0.0025,0.993,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,,
WD29,NHMUK PV R 37935,RF,Dromaeosaur.Morphotype.1,0,0,0,0.876,0.005,0,0,0,0,0,0.0055,0,0.0005,0,0.113,0,0,0,,
WD43,NHMUK PV R 37936,RF,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
WD62,NHMUK PV R 37937,RF,Dromaeosaur.Morphotype.2,0,0,0,0.014,0.9515,0.001,0,0,0,0,0,0,0,0,0.0275,0.006,0,0,,
WD64,NHMUK PV R 37938,RF,Dromaeosaur.Morphotype.2,0,0,0,0.003,0.7605,0,0,0,0,0,0,0,0,0,0.2365,0,0,0,,
WD65,NHMUK PV R 37939,RF,Dromaeosaur.Morphotype.1,0,0,0,0.636,0.0035,0,0,0,0,0,0.0055,0,0.0005,0,0.3545,0,0,0,,
WD66,NHMUK PV R 37940,RF,Dromaeosaur.Morphotype.1,0,0,0,0.881,0.0065,0,0,0,0,0,0.0055,0,0.0005,0,0.1065,0,0,0,,
WD67,NHMUK PV R 37941,RF,Dromaeosaur.Morphotype.1,0,0,0,0.869,0.005,0,0,0,0,0,0.0055,0,0.0005,0,0.12,0,0,0,,
WD69,NHMUK PV R 37942,RF,Dromaeosaur.Morphotype.1,0,0,0,0.7475,0.001,0,0,0,0,0,0.0065,0,0.001,0,0.244,0,0,0,,
WD70,NHMUK PV R 37943,RF,Troodontidae,0,0,0,0.002,0.38,0,0,0,0,0,0,0,0,0,0.618,0,0,0,,
WD71,NHMUK PV R 37944,RF,Dromaeosaur.Morphotype.1,0,0,0,0.526,0.0035,0,0,0,0.0005,0,0.0095,0,0.0005,0,0.46,0,0,0,,
WD73,NHMUK PV R 37945,RF,Dromaeosaur.Morphotype.1,0,0,0,0.818,0.007,0,0,0,0,0,0.006,0,0.001,0,0.168,0,0,0,,
WD74,NHMUK PV R 37946,RF,Dromaeosaur.Morphotype.1,0,0,0,0.7895,0.005,0,0,0,0,0,0.014,0,0.004,0,0.1875,0,0,0,,
WD75,NHMUK PV R 37947,RF,Dromaeosaur.Morphotype.1,0,0,0,0.4725,0.014,0,0,0,0,0,0.049,0,0.0295,0,0.435,0,0,0,,
WD76,NHMUK PV R 37948,RF,Troodontidae,0,0,0,0,0.2615,0,0,0,0,0,0,0,0,0,0.7385,0,0,0,,
WD77,NHMUK PV R 37949,RF,Dromaeosaur.Morphotype.1,0,0,0,0.7035,0.0025,0,0,0,0,0,0.0055,0,0.0005,0,0.288,0,0,0,,
WD79,NHMUK PV R 37950,RF,Dromaeosaur.Morphotype.1,0,0,0,0.8395,0.005,0,0,0,0,0,0.0055,0,0.0005,0,0.1495,0,0,0,,
WD80,NHMUK PV R 37951,RF,Dromaeosaur.Morphotype.2,0,0,0,0.0005,0.8785,0,0,0,0,0,0,0,0,0,0.121,0,0,0,,
WD93,NHMUK PV R 37952,RF,Dromaeosaur.Morphotype.2,0,0,0,0.0045,0.845,0,0,0,0,0,0,0,0,0,0.1505,0,0,0,,
WD95,NHMUK PV R 37953,RF,Dromaeosaur.Morphotype.1,0,0,0,0.8605,0.006,0,0,0,0,0,0.0055,0,0.0005,0,0.1275,0,0,0,,
